"","portfolio.returns","zz.500","hs.300"
"2011-11-22",-0.0109348980580721,-0.00219581340334607,-8.04683703363729e-05
"2011-11-23",-0.00546600260675012,-0.00384797122341818,-0.00976056607824516
"2011-11-25",0.0175499189405193,-0.00794886666441952,-0.00543341494577687
"2011-11-28",0.00639795168698609,0.00100732131554415,0.00130351708209075
"2011-11-29",0.0145171548398391,0.0166832687109999,0.0136982572482756
"2011-11-30",0.00607112735578363,-0.0403655715017095,-0.0333707741720092
"2011-12-01",-0.00425123487005952,0.0201783276463907,0.0246240370321291
"2011-12-02",-0.0124283515464753,-0.0205233743055899,-0.0101795556484575
"2011-12-05",0.00157635949055468,-0.0326981112867021,-0.0140499194517173
"2011-12-06",0.00608429638215191,-0.000116460749844172,-0.00199890535814296
"2011-12-07",-0.0163930140358785,0.00278996633590078,0.00472511633062545
"2011-12-08",0.00302899673989798,-0.000542935252104026,-0.00127757393483818
"2011-12-09",-0.0225623602137576,-0.00979705802938369,-0.00853069202415613
"2011-12-12",-0.0215965753016963,-0.0130327746196401,-0.0102937539467811
"2011-12-13",-0.0273703581866636,-0.0347585379772808,-0.0225048329678754
"2011-12-14",-0.00578239181355111,-0.0191754520050786,-0.0100952553304694
"2011-12-15",0.0146450943604877,-0.0274283116083579,-0.023645660476777
"2011-12-16",-0.00191037286025653,0.0293251085649235,0.0210783534103782
"2011-12-19",0.0119593374587275,0.00222921778783114,-0.00239317532976868
"2011-12-20",-0.00414125138312316,-0.00302778810413462,-0.0030783292133153
"2011-12-21",-0.003460020940387,-0.0239600526860569,-0.0159692393476606
"2011-12-22",0.00269284109043144,-0.0130684531286293,0.000949079226627569
"2011-12-23",-0.0295745825120537,0.00869125013180394,0.00761532849589619
"2011-12-28",-0.00197254564084381,-0.0360612971184295,-0.0217153562102337
"2011-12-29",0.00938948154755304,-6.85925253874897e-05,0.00148618085671215
"2011-12-30",0.0176969167751739,0.0185801859987285,0.0148743591461413
"2012-01-04",-0.00287890348026798,-0.0228176456240095,-0.0200320576702127
"2012-01-05",-0.00171258978839273,-0.0369208983689856,-0.00973137595735274
"2012-01-06",0.00716357032323423,0.00428705771089155,0.00624676113967793
"2012-01-09",0.0162620333132542,0.0405985322993925,0.0340391150148205
"2012-01-10",0.00322404378716001,0.0412368883734879,0.0332605762225013
"2012-01-11",0.00272916421195468,0.000403540793570523,-0.00479702654286851
"2012-01-12",-0.00988882157561799,-0.000277882683880293,-0.000160123229579257
"2012-01-13",0.0088870914730792,-0.0335075808510084,-0.0167910912495655
"2012-01-17",0.00199287629114964,0.0220119374609815,0.027677889621611
"2012-01-18",0.00366598012094244,-0.0202821287875143,-0.015610014641766
"2012-01-19",0.00492911602160362,0.010164152628767,0.0190571352732056
"2012-01-20",0.0173289110049251,0.0137093513977156,0.014479307655854
"2012-01-30",0.0017612163654257,-0.00699420866197453,-0.0173196652039956
"2012-01-31",0.00282005249127582,0.000631755470138495,0.00143860343007929
"2012-02-01",0.00876671981574395,-0.00857795896722013,-0.0143126130131644
"2012-02-02",0.000238688177193414,0.0189576366343331,0.0235694667934025
"2012-02-03",-0.000633065788331555,0.0164956509763814,0.00798394382186651
"2012-02-06",0.00386983888498382,0.00867855892980041,-0.000706278884857525
"2012-02-07",0.00350698710209874,-0.0162846784818331,-0.0185160056494518
"2012-02-08",0.000463389134419678,0.0264177017219205,0.0285970020733959
"2012-02-09",-0.00350813302692088,0.00706134440455708,0.000391576607332134
"2012-02-10",0.00400961545537371,0.00529705855559492,0.00173570629432196
"2012-02-13",-0.000369602601659968,0.0090733698343799,-0.000647294860536385
"2012-02-14",0.00369966793331455,0.00134947722195555,-0.00389813472073264
"2012-02-15",0.00318352992077897,0.0151845727314217,0.0109035684059287
"2012-02-16",0.000164407729391636,-0.000265500428898169,-0.00531061559593538
"2012-02-17",0.011459754687702,-0.00332382815564503,0.0004021958796665
"2012-02-21",0.00639709748137252,0.0148626628360666,0.00999570498026126
"2012-02-22",0.00253592506408018,0.0195395617424692,0.0136705099797565
"2012-02-23",0.00197474564773037,0.00322309623063943,0.00338019960078495
"2012-02-24",-0.00122388248082295,0.0151125805501029,0.0160229595262293
"2012-02-27",0.00492988849909604,0.00199903169957638,0.00322882743788799
"2012-02-28",-0.0243650817371642,-0.00498096625733535,0.00221714473607482
"2012-02-29",0.00674774151410995,-0.0131995583020388,-0.0106367789704869
"2012-03-01",0.00219955506993208,0.00528389168354204,-0.000299907752501549
"2012-03-02",-0.00240742908514346,0.0211940237615416,0.0176884946706524
"2012-03-05",-0.0161515776373232,0.00104363762607096,-0.0064292718511465
"2012-03-06",0.00300286640210801,-0.00994897788529114,-0.0156420173692885
"2012-03-07",0.0107524273151405,-0.0074137308849177,-0.00688655364574031
"2012-03-08",0.00790186572540574,0.0158383593984275,0.0125970036691865
"2012-03-09",-0.00233744077060338,0.0148424367954041,0.0108164910574804
"2012-03-12",0.00626135677372153,0.00597955903996761,-0.0037157976769
"2012-03-13",-0.0238390812797686,0.0100591042050295,0.0100474692830448
"2012-03-14",0.00434405935481452,-0.0449456019722887,-0.0283319720524714
"2012-03-15",0.00456166149964088,-0.0121333995541801,-0.00750832071868412
"2012-03-16",0.00687138585670111,0.0264596731517737,0.0146854634340861
"2012-03-19",-0.00992881274574997,0.0113769008133882,0.00247377521834258
"2012-03-20",-0.000421461298791059,-0.0217823848110894,-0.0173231270055739
"2012-03-21",-0.00473606386112957,0.00367564611390025,0.0012923444432702
"2012-03-22",0.0024574146572105,-0.00469674647231066,-0.00156117774269349
"2012-03-23",0.0119247378208147,-0.0193085161494521,-0.0119245287858778
"2012-03-26",-0.00390321247426662,-0.00104901012076974,0.00097926296737727
"2012-03-27",-0.0152851839073226,-0.00365493019085628,-0.00324797217185746
"2012-03-28",-0.00476282180565812,-0.044586736794565,-0.028361220762811
"2012-03-29",0.00254971401040782,-0.0184268812556057,-0.0128409230631527
"2012-03-30",-0.00651190372139487,-0.00258049461941456,0.00482170354889977
"2012-04-05",0.0107823383765902,0.0335659050219175,0.0235977022637315
"2012-04-18",-0.00267773747777367,0.0516685308113169,0.0346541552583535
"2012-04-19",0.00207888714904736,-0.00250671747336517,-0.00148082166129515
"2012-04-20",-0.00612870588133585,0.00854587821665254,0.0118564288516723
"2012-04-23",0.000211513666560581,-0.0119902471240054,-0.00791825895005738
"2012-04-24",0.00819311508989129,-0.00681823720567809,-0.000448956991957239
"2012-04-25",0.00495928623063757,0.0143219502725993,0.00810788984340971
"2012-04-26",0.000327603137209032,-0.00507675632285409,0.00209444912299661
"2012-04-27",0.000715347005297406,-0.0095647874708249,-0.00202546937592996
"2012-05-02",-0.00669591130624247,0.0146317239406522,0.0218303533550888
"2012-05-03",-0.00905295030599662,0.0041847531827548,0.00299237161842303
"2012-05-08",-0.0117363103717049,0.0132973731404384,0.00653905693336676
"2012-05-09",-0.0136671493525041,-0.0174443039068543,-0.0190504667808652
"2012-05-14",-0.00639070747920867,-0.00198253101736356,-0.0157967418838958
"2012-05-15",-0.00524408726151482,-0.00113743504731978,0.000703490243870508
"2012-05-16",0.0130061001866522,-0.0122966752030909,-0.0163217278663996
"2012-05-17",0.000747845487632848,0.0147200655254529,0.0152603264512885
"2012-05-18",0.00298022456232561,-0.0157046355066391,-0.0152872672917914
"2012-05-21",-0.00348089906624627,-0.000631862633347358,0.005147669966868
"2012-05-22",-0.00266301001848734,0.0157381175367557,0.0155726392102782
"2012-05-23",-0.00361294874758911,-0.000573961576036175,-0.00405325096060039
"2012-05-24",0.00205271280855723,-0.0083123927327009,-0.00825795781128014
"2012-05-25",0.00471096593919551,-0.0115739417253291,-0.0085386433941026
"2012-05-29",0.000254596664360784,0.0303010298796995,0.0302164701014289
"2012-05-30",-0.000558443067489756,0.00174601106552297,-0.00324047019893414
"2012-05-31",0.0165659792391031,0.000365117344232058,-0.003867900749848
"2012-06-01",-0.00793973663755687,-0.00243766655072808,0.000364737001836701
"2012-06-05",0.00376433600798665,-0.0338715532807887,-0.0281655910656062
"2012-06-06",-0.0127642947175959,-0.00482362705184103,-0.000562754439558777
"2012-06-07",0.00146384912761577,-0.0052830981520503,-0.00595135760958254
"2012-06-08",0.00254085452272634,-0.00474150665433026,-0.00702153301845188
"2012-06-11",0.00623049536645648,0.0185597725355893,0.0134411902747984
"2012-06-12",0.00533181514580683,-0.0060380512634528,-0.00706730305504644
"2012-06-13",0.00323431639425964,0.0184264999420169,0.0159280048600603
"2012-06-14",0.00295618734127179,-0.00603285017363064,-0.00783526483107688
"2012-06-15",0.00268410376900841,-0.00101842206519542,0.00297997908193848
"2012-06-18",-0.00388536664365235,0.00979449094079077,0.00512451124126057
"2012-06-19",-0.00565141366891153,-0.00726511845727307,-0.00875171005357955
"2012-06-20",-0.0229481724435836,-0.00597874217399419,-0.00234892216883553
"2012-06-21",0.000496836413405699,-0.0124446861381685,-0.0158347724851293
"2012-06-25",-0.00409120601416058,-0.027213687822075,-0.0221599485380312
"2012-06-26",0.00114299596392531,-0.00090177314525608,-0.000651327247994993
"2012-06-27",-0.0120155591322197,-0.00388828529897101,-0.00314470661186128
"2012-06-28",0.0273923374437328,-0.0139742267378895,-0.00877329164201912
"2012-06-29",-0.00218118000198153,0.0125881760212416,0.0147914243797578
"2012-07-05",-0.00783814864006049,-0.0152032431004614,-0.0126908810820866
"2012-07-06",-0.00292863870735494,0.0199959043815729,0.0173800688826451
"2012-07-09",-0.0107935032111892,-0.0251681463611831,-0.0228786581863009
"2012-07-10",0.0061818604983721,-0.00974755720806708,-0.00386169176389706
"2012-07-11",0.00689373535321702,0.0114182313161937,0.007836424353312
"2012-07-13",-0.00576591847582442,0.00910078965211092,0.010331592377729
"2012-07-17",-0.00229977257334746,-0.0293413835088796,-0.0148655649489372
"2012-07-18",0.0048475975637412,0.00556640240310746,5.3847753415992e-05
"2012-07-19",-0.00112225908261365,0.011873481598121,0.00413779455694585
"2012-07-20",-0.00480940872676006,-0.00670565356775765,-0.0106669085391387
"2012-07-23",0.000374065336186113,-0.00951063913855632,-0.0137713374213057
"2012-07-24",0.0107429147133906,0.00695954913540975,0.00446430438023171
"2012-07-25",0.00562429554225186,-0.00862815344430667,-0.00669615570384807
"2012-07-26",0.00417422798859057,-0.00892833030748585,-0.00533456483773975
"2012-07-27",-0.000964685562225842,-0.0056777923260557,0.000690098278433027
"2012-07-30",-0.00732227899799132,-0.0201425876116034,-0.00567023153684632
"2012-07-31",-0.00120483497208768,-0.0181075083450734,-0.00122870646394135
"2012-08-01",-0.00921818100479943,0.0180394349238677,0.01102909678131
"2012-08-02",0.0143175342659296,-0.00631805489744974,-0.0100777994076181
"2012-08-03",0.00629842429018512,0.0200259083766545,0.00807750327339374
"2012-08-06",0.00201581944694107,0.0237464187297378,0.0135401526707981
"2012-08-07",-0.000506871949556453,0.00928303732671165,0.00136652736344622
"2012-08-08",0.00349082053268068,-0.00349142698167471,0.000385118592982625
"2012-08-09",0.0016813676905556,0.0144704731026162,0.00916817015690419
"2012-08-10",-0.00715572913273665,-0.00270479773799348,-0.0049550111596901
"2012-08-13",-0.0031348684684086,-0.022895593076302,-0.0199270752073749
"2012-08-14",-0.000254081582918286,0.00949037066130165,0.00216417905670196
"2012-08-15",0.00534968371757061,-0.0115685807855536,-0.0107805622358563
"2012-08-16",0.000931916940764888,-0.00725193590344098,-0.00512092369478578
"2012-08-17",0.00217621205093166,-1.52116677138991e-05,-0.0026684842248148
"2012-08-20",0.00755094496295339,0.000809302790004685,-0.00505299315316576
"2012-08-21",0.00590096138887364,0.0140783838679868,0.00517423380221249
"2012-08-22",0.00542112093772462,-0.00888555805096447,-0.00782728931976406
"2012-08-23",-0.000355846153000328,0.00661804941455713,0.00287943454113671
"2012-08-24",-0.00566590874796713,-0.0187019785510273,-0.0115194174246351
"2012-08-27",0.00146897953887493,-0.0249314865027982,-0.0208640927904342
"2012-08-28",-0.00476400915057817,0.00523186954416421,0.00458217360640933
"2012-08-29",-0.00452359844343819,-0.00670105170066349,-0.010543197280469
"2012-08-30",0.0155026581510866,-0.015738125374454,-0.00155318134696392
"2012-08-31",0.00297901141942747,0.00319539891478815,-0.00293935386658295
"2012-09-04",-0.000769600471366871,0.00806816307400604,-0.000208628684092882
"2012-09-05",0.0104274018516233,0.00536205844405035,-0.00205950801761223
"2012-09-06",0.0183595753972281,0.011358349527604,0.00815957281323865
"2012-09-07",-0.00371154313430544,0.0362716527061895,0.044800749339909
"2012-09-10",0.00225709955783282,0.00868154420173917,0.00409549608397386
"2012-09-11",0.00211242487757657,-0.00401949006247093,-0.00635242638394728
"2012-09-12",0.0136007951619024,0.00776994040990231,0.00353823017279709
"2012-09-13",0.00270572317779116,-0.0138679904362148,-0.0093143735928034
"2012-09-14",-0.00815972948710009,0.00262517651594862,0.00743106204031863
"2012-09-17",0.00163713829453394,-0.0300595560311054,-0.0245428715687479
"2012-09-18",0.00144626125227898,-0.00415109488013876,-0.0103908863839384
"2012-09-19",-0.00475670393140737,0.0098037994465312,0.00492117247807045
"2012-09-20",0.000209852462339066,-0.028904716157728,-0.0223885252866813
"2012-09-21",-0.00193739570762741,-0.00570884662695748,0.00141624279638974
"2012-09-24",-0.00522074544869777,0.00745933958424816,0.00748501628180098
"2012-09-25",-0.00849799493629855,-0.00718309107673443,-0.00242381015564341
"2012-09-26",0.014410788675451,-0.0230313475945607,-0.0114290875431984
"2012-09-27",5.26651834831249e-05,0.0224903077692769,0.0305873518546087
"2012-09-28",0.00350687837170227,0.0186782888089125,0.0183815044331888
"2012-10-08",-0.00317530653725762,-0.00511915042879851,-0.0100562122285452
"2012-10-09",-0.00102239830780571,0.0258373984287772,0.0220744040103489
"2012-10-10",-0.000216250170883225,0.00958470427749392,0.00170677822389798
"2012-10-11",-0.00518298416131668,-0.0148259583648314,-0.00928953683185407
"2012-10-12",-0.00636072552886535,-0.0023521882138513,0.000868609606954562
"2012-10-15",0.00669981702233868,-0.00531107225197858,-0.00419608416628947
"2012-10-16",0.00178844557065561,0.00311492634024657,0.00143799714895554
"2012-10-17",-0.00094492893625564,0.00233512642054623,0.0011487446663434
"2012-10-18",-0.0112884639968347,0.0166811682326145,0.0153337969127079
"2012-10-19",0.00147930584676925,-0.00284991071258089,-0.00154532448356182
"2012-10-22",-0.0139727788638768,0.00396901576418895,0.00391001853914363
"2012-10-24",0.00313356112672225,-0.0122995680590525,-0.0144389072309747
"2012-10-25",-0.00270039003785727,-0.00974548092152272,-0.00716706018642344
"2012-10-26",0.00299818789412609,-0.0194906038579989,-0.0189111571194666
"2012-10-31",0.00313283668412434,0.00152056864739158,0.00307396667202831
"2012-11-01",-0.0176690332536142,0.0189672037515589,0.019096866978938
"2012-11-02",0.00272682728432305,0.00661671177536904,0.00386878327473816
"2012-11-05",0.0153687306568708,-0.00436983563889903,-0.00211984738463211
"2012-11-06",-0.0057179228606411,-0.00682770129022225,-0.00420091339399364
"2012-11-07",0.00156286349849122,-0.00128218616804521,-0.00205478560489336
"2012-11-08",0.00196996854837139,-0.024794804685968,-0.0184043709665478
"2012-11-09",-0.000590968490996713,-0.00402291681569211,-0.00199519115123126
"2012-11-12",-0.0027842268722208,0.00620151524586299,0.00487746112540011
"2012-11-13",-0.00266599208213958,-0.0204667269395784,-0.017501165069318
"2012-11-14",-0.00482168836407715,0.00297188961402295,0.00482272891170465
"2012-11-15",-0.000229608458590325,-0.0176584188597217,-0.0132651998408245
"2012-11-16",0.0120417831505442,-0.00584437782511393,-0.00746710990700339
"2012-11-19",-0.000785127963482291,0.00232956055079203,-0.00103341752626063
"2012-11-20",0.000807370892806247,-0.00397193739455681,-0.00464829749730089
"2012-11-21",0.0133786488164604,0.0103522430334362,0.0138668189063271
"2012-11-23",-0.00127611875339961,-0.00982446478459131,-0.00101143592457775
"2012-11-26",-0.00475545502155528,-0.0116920544391702,-0.00778955382103552
"2012-11-27",-0.00770076645375306,-0.035736889848471,-0.0114726965132075
"2012-11-28",0.00416674245557846,-0.0222158605683245,-0.00998772588985886
"2012-11-29",-0.00416993254144304,-0.00941247021258607,-0.00633113408569941
"2012-11-30",-0.00145164796080577,0.0152982143141529,0.0113344168670149
"2012-12-03",-0.00645193732509697,-0.0239613439562401,-0.0143994846177822
"2012-12-04",0.00369336183137592,0.0124694002123564,0.0107262261977978
"2012-12-05",0.0023764673374842,0.0369259293142363,0.0358484985701626
"2012-12-06",0.00594967210650177,-0.000637519677941456,-0.00193851186608673
"2012-12-07",0.00585603757420228,0.0228266342392967,0.0195861316206427
"2012-12-10",-0.00109852983981051,0.0176395418861583,0.0108111244292264
"2012-12-11",0.000576291721647637,-0.00672833270093665,-0.00552607779983749
"2012-12-12",-0.00861197418375792,0.000288394063546082,0.00410449291291415
"2012-12-13",0.00487160837123102,-0.0132790677411224,-0.0110857797691093
"2012-12-14",0.00289541421740891,0.0417731239994592,0.050489826584927
"2012-12-17",-0.0116269500322451,0.00836532092071285,0.00460129283146715
"2012-12-18",-0.0019948820757022,-0.00171416655000411,0.000599990777362835
"2012-12-19",-0.00751868653582133,0.00405302917779382,0.00126260464918482
"2012-12-20",0.00244693496818083,0.00315253881460476,0.00578210290035264
"2012-12-21",0.00154523770528203,-0.00250574159487271,-0.00537566818744228
"2012-12-24",0.00524823867197055,0.00536266395754903,0.00388701500415944
"2012-12-27",-0.00183668877838994,0.0262308755338037,0.0266124090138031
"2012-12-28",0.0104748892994111,0.0111643142737017,0.0145054999747578
"2012-12-31",-0.00567462345229086,0.0125680016603136,0.017298038797775
"2013-01-04",-0.00334243260823053,-0.00537568745641992,0.000578687237525299
"2013-01-07",0.0084801927216267,0.00924422687993109,0.00458721037508081
"2013-01-08",-0.00118445271908973,0.0117596248661662,-0.00420348719453112
"2013-01-09",0.00834470098365947,0.00238951193185621,0.000316791285603912
"2013-01-10",-0.00862296132126283,0.00640481646417457,0.00175762850199979
"2013-01-11",0.00706591100146281,-0.0253757795071362,-0.018707247469563
"2013-01-14",0.00933657466944204,0.0347183585715174,0.038055275396246
"2013-01-15",0.000954642290279528,0.0194785432017668,0.00703331989160594
"2013-01-16",0.00139623965313551,-3.47756123537657e-05,-0.00723074525659806
"2013-01-17",0.00184000945245866,-0.0123284337602941,-0.00944088075283112
"2013-01-18",0.00263874130654806,0.0166166864994637,0.016719158911505
"2013-01-22",-0.0027994041944176,-0.00843375233187882,0.000562524645901119
"2013-01-23",-0.012151828331755,0.00183965296125654,0.00406638794150638
"2013-01-24",-0.00400522941556181,-0.0209254009520339,-0.00947665552961074
"2013-01-25",0.0026617101783819,-0.00168262719686041,-0.00429000089817688
"2013-01-28",0.00504255580139423,0.0254840866382966,0.0311820714079041
"2013-01-29",0.0095815756263089,0.00948753413409542,0.00905402234500752
"2013-01-30",-0.00858358025463357,0.00518590060080415,0.00479843991483087
"2013-01-31",0.00339616720706082,-0.00598186658335809,-0.000680623659787716
"2013-02-01",0.0040177503082004,0.00806692735448,0.0210057761225189
"2013-02-04",5.97260584502823e-05,-0.00665676472079346,0.00171689781418771
"2013-02-05",0.00197085555280641,0.0104151117719999,0.00860616485578225
"2013-02-06",-0.00357632460009905,0.00674307233527527,0.00150089447605306
"2013-02-07",-0.00209367741151156,0.00374676654180894,-0.00575321350721136
"2013-02-08",-0.0402229945689838,0.0143127378733003,0.00429730457283362
"2013-02-19",-0.0136780962196416,-0.0130882135716036,-0.0310708481410504
"2013-02-20",-0.00202634237772326,0.0207841947051124,0.00634120412607109
"2013-02-21",-0.00190355406305487,-0.0206470852103203,-0.0340740906616557
"2013-02-22",0.0123966941872744,-0.00335924844367297,-0.0053437015576725
"2013-02-25",-0.00219780170659079,0.0110558118532569,0.0032195958283241
"2013-02-26",0.00931403364490535,-0.0151605952550881,-0.0143457102548149
"2013-02-27",-0.0149644588696993,0.000764179428211387,0.0105507502319391
"2013-02-28",-0.00183567575048005,0.020447410893571,0.0303120232019645
"2013-03-01",-0.00285370061110513,0.0111468320616299,-0.00167955411777776
"2013-03-04",0.00108115021345134,-0.0355496349823419,-0.0461324018591449
"2013-03-05",0.00609872285850188,0.0225081840633787,0.0302821989273336
"2013-03-06",-0.00543032120335607,0.0155673286647788,0.0104429981910339
"2013-03-07",0.000825344809558537,-0.0121211962750276,-0.0115915777999789
"2013-03-08",0.00164932752137004,-0.0108764307447795,-0.00479102684133415
"2013-03-11",0.00797973371682192,0.000204460199176415,-0.00558511436593445
"2013-03-12",-0.0027645135965334,-0.0251826460005385,-0.0141800743446877
"2013-03-13",0.000945060035721257,-0.00914345195442867,-0.011003243023191
"2013-03-14",0.00157361400313816,0.00449360099094842,0.00268250234199918
"2013-03-15",0.00816993434380997,0.00183557657744782,0.00220970974026846
"2013-03-18",0.00517391868700634,-0.0127016222979416,-0.0147172893113189
"2013-03-19",-0.00434108511397435,0.00319510296121828,0.00903500190606055
"2013-03-20",0.00386172517863592,0.0260902190823487,0.0336897539685073
"2013-03-21",-0.00260594393974967,0.010559078071581,0.00184662389638701
"2013-03-22",-0.00155521030531558,0.00417950000536682,0.00126960301984735
"2013-03-25",-0.00380062250696422,-0.00318442881369019,-0.00198983314880385
"2013-03-26",0.00425292372971198,-0.00692443958610567,-0.0145612484168856
"2013-03-27",-0.00548047560546305,0.0023844390870118,0.00329313925426034
"2013-03-28",-0.00820339418701166,-0.029074447893873,-0.032602679707203
"2013-04-02",-0.0163530747011409,-0.00593798741707419,-0.00516544611328795
"2013-04-03",0.00956415610558525,-0.00912060643011037,-0.0011422181070414
"2013-04-08",0.00750254380065529,0.00409156832651369,-0.00452980607010156
"2013-04-09",-0.016155496894973,0.00974457180269495,0.00692877072212106
"2013-04-10",0.000962155614080418,-0.00206133535447506,-0.00165499668920788
"2013-04-11",-0.0540852296380263,-0.00408754651071008,-0.00298956699100883
"2013-04-12",-0.0687622787249204,-0.00838391910202629,-0.00636431124046211
"2013-04-15",0.0093117994582157,-0.0140432226107158,-0.0102716782499913
"2013-04-16",-0.00720772642372358,0.010825104524796,0.00934414595954491
"2013-04-17",0.0083490636271244,0.0086725704182895,-0.000455361348288386
"2013-04-18",0.00295197580390516,0.00310336911048847,0.00259510993186929
"2013-04-19",0.0234745160075325,0.0211013122317489,0.0279854765665843
"2013-04-22",-0.00876762306364498,0.00468637280093676,-0.00124712366654445
"2013-04-23",0.00948202626260541,-0.0271014513097662,-0.0320863648554699
"2013-04-24",0.0196971827850436,0.0199388256635133,0.0188244809990377
"2013-04-25",0.00515570156669387,-0.015258698103689,-0.0111036324510246
"2013-04-26",0.00287238487380503,-0.0185434520467551,-0.00833107008000777
"2013-05-02",0.0190654570189561,0.00464105378991886,0.000952065557523696
"2013-05-03",0.0186598147107717,0.019282378958241,0.0176638193622922
"2013-05-06",0.00207762799774613,0.0190857843186913,0.0132656224181766
"2013-05-07",0.0090668542746497,0.00199746210778562,0.00156770780608761
"2013-05-08",0.000435429889736216,0.00919215724920197,0.00508312389751664
"2013-05-09",0.00602019514197916,0.000540259151604827,-0.00590294077584774
"2013-05-10",0.00366216474661374,0.00606338412019847,0.00516261196765533
"2013-05-13",-0.0110084827169735,0.00375419664130638,-0.0039632561624835
"2013-05-14",0.0132630500666269,-0.0115463013431939,-0.0147899648214915
"2013-05-15",0.0103513557320876,0.0134702613920614,0.00545052003309277
"2013-05-16",0.0275967366844425,0.0107419563827158,0.0182613787625772
"2013-05-20",0.0129080007818445,0.0280547348368343,0.0222900377433966
"2013-05-21",-0.00823687423341068,0.0131924282008593,0.00200796311525231
"2013-05-22",-0.00828775393463721,-0.00823593979895909,0.00121613085096439
"2013-05-23",0.0151319328380073,-0.00842414705852301,-0.0134375852380059
"2013-05-24",0.0119435122038201,0.0155307267745928,0.00556749403268131
"2013-05-28",0.00709635750276161,0.0120859744791713,0.01814625518359
"2013-05-29",0.00231892495833685,0.00745601826091935,-0.0006806936443704
"2013-05-30",-0.00638746217624353,0.00228456184309778,-0.00311818847738532
"2013-05-31",-0.00663389473385245,-0.00618607891829637,-0.010587172396518
"2013-06-03",-0.00551078379391856,-0.00695352052659126,-0.00146177041137197
"2013-06-04",-0.0137797446440292,-0.0196067119640981,-0.0141972319295773
"2013-06-05",0.00849027234465471,0.00412597767474998,-0.00199947711426307
"2013-06-06",0.0128315755139101,-0.0176850461559707,-0.0127707431848689
"2013-06-07",-0.00427168422620872,-0.0196625404823815,-0.0172795759364687
"2013-06-13",-0.00588501340228254,-0.0279740395816706,-0.0339028072364943
"2013-06-14",0.00756732877155897,0.0198944541587549,0.00701267555153451
"2013-06-17",0.00779114613274223,0.00234032024793751,-0.00535011600345059
"2013-06-18",-0.0138514725815531,0.0034480165672286,0.00620257551864367
"2013-06-19",-0.0250102829243783,-0.00622892304008416,-0.0074377261994244
"2013-06-20",0.00266970595083893,-0.0330142602929925,-0.0330270413305851
"2013-06-21",-0.0121449609674306,-0.0053448777282975,-0.00175750750356796
"2013-06-24",0.00949723174057415,-0.0619530650005855,-0.0630795853045628
"2013-06-25",0.00959049871775286,-0.00427781269554572,-0.00266671496894355
"2013-06-26",0.00619986823547403,0.0207167770809884,0.00132999470702222
"2013-06-27",-0.00428961101500336,-0.0160081803348351,-0.00348660240448262
"2013-06-28",0.00485594072937889,0.000853638313233152,0.0184658966983087
"2013-07-02",0.000823999045463264,0.0380317554066385,0.00969717902313527
"2013-07-03",0.0102017441723536,0.00152721739538442,-0.00816839039497064
"2013-07-05",0.00525157952760091,0.00218478211883477,0.0104454518013075
"2013-07-08",0.00722967884665837,-0.038869593489938,-0.0283943692341857
"2013-07-09",0.000181563606413526,0.00599602504451213,-0.00043907841901103
"2013-07-10",0.0135542346794089,0.0311327617344372,0.0283862083859556
"2013-07-11",0.00308653004684523,0.0281073362950157,0.0461453375447742
"2013-07-12",0.00137484468980764,-0.00889498562760693,-0.0220570860266872
"2013-07-15",-0.00370876612759596,0.0199407913828911,0.0140328826334444
"2013-07-16",0.00277403211206573,0.012271571869191,0.00457244368382481
"2013-07-17",0.00503298795135065,-0.0144896804983203,-0.0151045140716439
"2013-07-18",0.00161006792308127,-0.0011104508292763,-0.0164312877114153
"2013-07-19",0.00203298845563826,-0.0249597842497455,-0.0244284811318217
"2013-07-22",-0.00185192808713619,0.0197300777246689,0.00534586133157133
"2013-07-23",-0.00381117785245444,0.0241789167517459,0.0289030462590105
"2013-07-24",0.0025564367729487,0.00601133456513847,-0.00736592218427035
"2013-07-25",0.000828280119557157,-0.0190787038474872,-0.00509970325117493
"2013-07-26",-0.00373599710666683,-0.00116630159801068,-0.00610900629149558
"2013-07-29",0.000373813709011239,-0.0193379804282882,-0.0216006221906739
"2013-07-30",-0.000136420624006428,-0.00448550877558351,0.00616736424616549
"2013-07-31",0.0125405613017895,0.0057222928592966,0.00165799546236123
"2013-08-01",0.00353861571401004,0.0263529153730628,0.0238666322100671
"2013-08-02",0.0166769965164228,0.00353861571401004,0.000846189932834474
"2013-08-05",0.0107389203547081,0.0166769965164228,0.0138257254302745
"2013-08-06",-0.00958382060144891,0.0107389203547081,0.00671983297930345
"2013-08-07",0.00264993173577666,-0.00958382060144891,-0.00567656577436071
"2013-08-08",0.00357474673411318,0.00264993173577666,-0.00168375245233343
"2013-08-09",0.015878454063043,0.00357474673411318,0.00405397086441117
"2013-08-12",0.00526358799479265,0.015878454063043,0.0292124698568268
"2013-08-13",-0.0382081151382085,0.00526358799479265,0.00266917203098238
"2013-08-16",0.0153839664207704,-0.0382081151382085,-0.023284599353559
"2013-08-19",-0.00260180707918545,0.0153839664207704,0.0118438989918817
"2013-08-20",0.00773966258935599,-0.00260180707918545,-0.00813234916469652
"2013-08-21",0.00247277727462358,0.00773966258935599,-0.00167785974016066
"2013-08-22",-0.0023374319484829,0.00247277727462358,-0.00201854773843158
"2013-08-23",0.0208436121829945,-0.0023374319484829,-0.00737869666749835
