"","zz","hs","calcs","calcs.1"
"2010-07-28",4162.32,2863.72,1.20283283142337,-0.00172870945311644
"2010-07-29",4194.04,2877.98,1.20053532095117,-0.00148597834869076
"2010-07-30",4191.13,2868.85,1.1463419991476,-0.000551700862018989
"2010-08-02",4267.9,2917.27,1.17338169950344,-0.000397733087049284
"2010-08-03",4193.64,2865.97,1.16395249822634,-0.000503289195938221
"2010-08-04",4248.01,2876.43,1.17408975414138,-0.000376105763364984
"2010-08-05",4267.96,2850.83,1.1524695034901,0.000135309058764587
"2010-08-06",4356.01,2897.66,1.14546212167821,0.000454922171115542
"2010-08-09",4413.57,2918.24,1.13653801108391,0.000929163435360119
"2010-08-10",4246.46,2832.64,1.12185230128361,0.000971793638708711
"2010-08-11",4297.9,2850.21,1.10341984869048,0.00143995283918455
"2010-08-12",4241.59,2816.39,1.10322761568531,0.00143582498752719
"2010-08-13",4323.05,2855.55,1.10568662653557,0.00186571055995201
"2010-08-16",4423.31,2922.08,1.09539179562212,0.00172279205723606
"2010-08-17",4457.76,2942.29,1.08181130054492,0.00157513534312026
"2010-08-18",4457.13,2937.36,1.07934502810197,0.00140411134382607
"2010-08-19",4461.49,2955.4,1.07191170392429,0.00136915658117852
"2010-08-20",4366.6,2898.33,1.08584803441638,0.00130923484046644
"2010-08-23",4404.72,2896.19,1.08407460148757,0.00166298295263863
"2010-08-24",4456.5,2911.83,1.08354927267487,0.0018255971202272
"2010-08-25",4368.3,2843.02,1.06638607188273,0.00201078293564107
"2010-08-26",4399.28,2850.09,1.0406814805435,0.0024059161375084
"2010-08-27",4431.44,2858.57,1.04066773440149,0.00245103537452379
"2010-08-30",4553.02,2915.01,1.08096419784066,0.00269188240916588
"2010-08-31",4589.29,2903.19,1.06169204984083,0.00298885881328293
"2010-09-01",4530.23,2884.04,1.07643566802643,0.00277550208754033
"2010-09-02",4625.4,2921.39,1.08865685568825,0.00294149515507433
"2010-09-03",4662.96,2920.21,1.09075338357504,0.00339719773475885
"2010-09-06",4651.96,2975.09,1.00549415444458,0.00257644425968323
"2010-09-07",4679.94,2983.11,1.0089859025846,0.00251419147214002
"2010-09-08",4720.38,2980.97,1.02543375194611,0.00285541752701335
"2010-09-09",4658.01,2926.46,1.01587466603752,0.00296235242947457
"2010-09-10",4705.31,2932.55,1.01678483455661,0.00314532830409523
"2010-09-13",4789.69,2962.32,1.03188344199695,0.00335151943625653
"2010-09-14",4805.42,2965.01,1.02137246630278,0.00341761577027038
"2010-09-15",4730.14,2913.19,1.02215341148126,0.00318215098876726
"2010-09-16",4610.92,2857.79,1.07320424734995,0.00252153628196254
"2010-09-17",4603.49,2861.37,1.06983968344583,0.00232183765461527
"2010-09-20",4553.12,2849.83,1.07065711381063,0.00191432886271572
"2010-09-21",4546.72,2857.48,1.00634900343639,0.00201003033759427
"2010-09-27",4673.6,2905.03,1.0352054401399,0.0021658910503084
"2010-09-28",4654.35,2880.91,1.02129636071766,0.00235386307837235
"2010-09-29",4590.32,2874.81,1.0206876849244,0.00180073512238192
"2010-09-30",4660.61,2935.57,0.992134831506917,0.00161796737590446
"2010-10-08",4767.97,3044.23,0.888578511465735,0.00125748015621831
"2010-10-11",4789.15,3132.9,0.786808355501428,0.000726880277930174
"2010-10-12",4806.03,3172.73,0.777440587371539,0.000662529372686214
"2010-10-13",4836.74,3217.58,0.739963529012621,0.000852038729706231
"2010-10-14",4679.55,3224.14,0.756527982457289,-0.000651661487408133
"2010-10-15",4691.45,3327.68,0.665667681470875,-0.00121745584984795
"2010-10-18",4636.64,3306.16,0.66388833467079,-0.00131888855652239
"2010-10-19",4778.61,3375.67,0.713125734307621,-0.00122833769627157
"2010-10-20",4794.19,3396.88,0.716210631567237,-0.00146006545307929
"2010-10-21",4833.8,3374.69,0.651784972980101,-0.00115029919089209
"2010-10-22",4877.93,3378.66,0.663757993478721,-0.00128702656452065
"2010-10-25",4998.5,3481.08,0.671196869015353,-0.000898364361859021
"2010-10-26",5046.15,3466.08,0.635370191360429,-0.000686171212745568
"2010-10-27",4994.77,3403.87,0.63636564781753,-0.000929892189339204
"2010-10-28",4999.59,3397.69,0.661688254261684,-0.000497126021734143
"2010-10-29",5055.49,3379.98,0.641823778096617,-6.5368679998796e-05
"2010-11-01",5199.52,3473,0.682315135982036,-0.00021951165528178
"2010-11-02",5173.07,3463.13,0.684173375727052,-0.000310574338069068
"2010-11-03",5098.54,3420.34,0.702087067286006,-0.000894288008755952
"2010-11-04",5228.3,3480.5,0.717849164301886,-0.000904579176314868
"2010-11-05",5311.77,3520.8,0.726959727884009,-0.000790637413619544
"2010-11-08",5431.09,3548.57,0.72222881013407,-0.000102565241358812
"2010-11-09",5467.84,3523.95,0.647995275541591,0.00120028296489053
"2010-11-10",5484.74,3499.11,0.630860327608946,0.00165345723466398
"2010-11-11",5440.1,3509.98,0.62055355388883,0.001669648994358
"2010-11-12",5111.19,3291.83,0.76402165543377,0.000337580982553388
"2010-11-15",5255.27,3314.89,0.752482287103599,0.000645385676573705
"2010-11-16",5068.46,3169.54,0.76550111904207,0.000444994175215842
"2010-11-17",4855.85,3103.91,0.807177508789703,-0.000136486323078174
"2010-11-18",4932.4,3147.96,0.81333010521086,4.96775829343505e-05
"2010-11-19",5081.03,3178.85,0.849013501459666,0.000964939137604114
"2010-11-22",5150.67,3171.94,0.898891657391896,0.00212939621495434
"2010-11-23",5063.24,3107.18,0.91161112223567,0.00244512159372093
"2010-11-24",5206.15,3177.04,0.932461881940902,0.00292392285328299
"2010-11-25",5259.81,3223.48,0.930698620059609,0.00396017718450456
"2010-11-26",5227.65,3194.85,1.02558065812792,0.00505429555953626
"2010-11-29",5248.75,3190.05,1.02058286901246,0.00540353717589217
"2010-11-30",5110.88,3136.99,1.03202770886359,0.00481425276808744
"2010-12-01",5116.84,3136.02,1.03791236543398,0.00498581277893515
"2010-12-02",5138.49,3155.06,1.03676666347437,0.00441303323356931
"2010-12-03",5100.37,3158.16,1.03208809806374,0.00385847486000169
"2010-12-06",5016.53,3165.57,1.0552974065947,0.00351833903150569
"2010-12-07",5084.58,3200.34,1.05514033046935,0.00311440938873937
"2010-12-08",5069.97,3171.88,1.06194535334912,0.00305440788744974
"2010-12-09",4964.9,3123.37,1.07160976795764,0.00283400346441343
"2010-12-10",5039.17,3161.98,1.07437505740322,0.0023378551841528
"2010-12-13",5179.02,3261.06,1.05755584507333,0.00214437886889801
"2010-12-14",5244.04,3269.47,1.06031188203681,0.00254613174154032
"2010-12-15",5230.68,3247.64,1.05526466343278,0.0027329080607379
"2010-12-16",5216.85,3230.67,1.0468630268924,0.00257950514989793
"2010-12-17",5228.34,3225.66,1.04514889704364,0.00257420186594321
"2010-12-20",5163.53,3178.66,1.03119167120946,0.00214580502657646
"2010-12-21",5222.79,3249.51,1.0034253082193,0.00122809780005005
"2010-12-22",5174.54,3215.45,1.00718662023378,0.000941863591824258
"2010-12-23",5069.52,3188.61,1.02099477284619,0.000962879675951156
"2010-12-24",4991.54,3162.96,1.04738447251778,0.000656152516580681
"2010-12-27",4849.63,3099.71,1.04190988981255,-0.000300015824787086
"2010-12-28",4730.5,3044.93,1.13958932209927,-0.000721481236059632
"2010-12-29",4812.53,3061.83,1.08379811714116,0.000236822890804325
"2010-12-30",4828.49,3064.1,1.08406931682337,0.000308023210581081
"2010-12-31",4936.72,3128.26,1.04468963548879,-0.000368901981829715
"2011-01-04",5011.5,3189.68,1.03477784183521,-0.00107746757894604
"2011-01-05",5028.77,3175.66,1.04683180587819,-0.000959211237275598
"2011-01-06",5001.28,3159.64,1.01962637921358,-0.00112448999571251
"2011-01-07",4975.14,3166.62,1.02726471138691,-0.00121660787664112
"2011-01-10",4830.56,3108.19,1.06646857916017,-0.00162102140966236
"2011-01-11",4804.82,3124.92,1.05624606166848,-0.00218413063270345
"2011-01-12",4833.58,3142.34,1.03548388674538,-0.00188813577291021
"2011-01-13",4826.76,3141.28,1.03572066675726,-0.00197310032069174
"2011-01-14",4723.43,3091.86,1.04560995479155,-0.00206910339263349
"2011-01-17",4519.91,2974.35,1.05599728052316,-0.00187949626366968
"2011-01-18",4536.96,2977.65,1.0699561452008,-0.00113528432004276
"2011-01-19",4646.09,3044.85,1.06817340884077,-0.00120158865351718
"2011-01-20",4477.36,2944.71,1.07490533037361,-0.00144617453360041
"2011-01-21",4506.32,2983.46,1.05774743073595,-0.00158326174662438
"2011-01-24",4398.5,2954.23,1.06331611722588,-0.00208624706704958
"2011-01-25",4341.91,2938.65,1.08406913305971,-0.00207294049957939
"2011-01-26",4424.89,2978.43,1.09044024761055,-0.00223127725121687
"2011-01-27",4502.81,3026.47,1.10095739104144,-0.00236484769528319
"2011-01-28",4548.21,3036.74,1.11030530684884,-0.00223873290767468
"2011-01-31",4610.86,3076.51,1.11339806893659,-0.00239057550751299
"2011-02-01",4630.58,3077.28,1.12670888257375,-0.00237204460883241
"2011-02-09",4609.72,3040.95,1.1523911754227,-0.00157031581286535
"2011-02-10",4733.97,3104.16,1.17289098329098,-0.00154331492158137
"2011-02-11",4786.81,3120.96,1.16835314330502,-0.00103539202079005
"2011-02-14",4872.5,3219.14,1.09257639036364,-0.00140999910390993
"2011-02-15",4869.69,3217.67,1.07723214039298,-0.00117219498649946
"2011-02-16",4952.67,3248.53,1.07307711307489,-0.000754869818799014
"2011-02-17",4987.48,3245.91,1.06353662158423,-0.000851523186431282
"2011-02-18",4941.43,3211.88,1.05929456490808,-0.000864710213397077
"2011-02-21",5042.97,3257.91,1.06771635173062,-0.000705976800807381
"2011-02-22",4909.75,3163.58,1.06120207967246,-0.000363156137000349
"2011-02-23",4979.06,3174.74,1.07119976899167,-0.000288889568990788
"2011-02-24",5027.73,3190.94,1.07422247813527,-0.000144542591628552
"2011-02-25",5032.8,3197.62,1.07573437999393,6.67546921693653e-05
"2011-02-28",5095.21,3239.56,1.04736146306609,0.00035946952235802
"2011-03-01",5122.44,3254.89,1.05347166088534,0.000728889420757643
"2011-03-02",5108.74,3243.3,1.05361795540676,0.00076083926008194
"2011-03-03",5009.05,3221.72,1.06711838428239,0.00036621420512718
"2011-03-04",5067.62,3270.67,1.04589192074188,0.00041188519072035
"2011-03-07",5138.25,3334.51,1.0002537708343,0.00048584440925004
"2011-03-08",5165.73,3337.46,0.99923119049741,0.000549865324498608
"2011-03-09",5181.37,3338.86,0.994799129107962,0.000600765078673267
"2011-03-10",5143.41,3280.26,0.916892396331025,0.0013451886142423
"2011-03-11",5139.75,3247.38,0.912361522328096,0.0018275737257286
"2011-03-14",5190.04,3262.92,0.864014616818537,0.00267181920651526
"2011-03-15",5131.33,3203.96,0.838369548282265,0.00316821203034683
"2011-03-16",5199.36,3248.2,0.825099681609491,0.00300499938240597
"2011-03-17",5104.13,3197.1,0.850780293987186,0.00263464069493748
"2011-03-18",5126.93,3215.69,0.847142951116135,0.00238604155418524
"2011-03-21",5086.11,3207.11,0.853252580466875,0.00209767564112435
"2011-03-22",5085.81,3222.96,0.849509367695018,0.00182578571668449
"2011-03-23",5155.34,3264.93,0.862076441477114,0.00169778056873323
"2011-03-24",5169.26,3251.36,0.825284896124285,0.00166571485830568
"2011-03-25",5212.35,3294.48,0.811039666483835,0.00138238429269334
"2011-03-28",5199.55,3290.57,0.88590847409954,0.00152686624015005
"2011-03-29",5111.15,3257.98,0.911669288435401,0.00124599823125485
"2011-03-30",5064.54,3256.08,0.895945751288749,0.000685407827561941
"2011-03-31",5000.4,3223.29,0.90813602682527,0.000307686021735724
"2011-04-01",5065.08,3272.73,0.903309401263289,0.000268292415627844
"2011-04-06",5057.84,3311.07,0.84301335543287,-0.000349031661002918
"2011-04-07",5089.75,3324.42,0.828746340825287,-0.000160763874526579
"2011-04-08",5148.8,3353.36,0.832747122945554,-0.000395142268231523
"2011-04-11",5107.14,3333.43,0.832489620963198,-0.000683672200699647
"2011-04-12",5114.46,3326.77,0.828439008141572,-0.000550414054673326
"2011-04-13",5165.21,3372.03,0.817578679703194,-0.000631417203947442
"2011-04-14",5150.87,3353.56,0.810352256351401,-0.000616283768035784
"2011-04-15",5162.42,3358.94,0.811793454802418,-0.000593666076652598
"2011-04-18",5178.89,3359.44,0.774891644803436,3.24863091606072e-05
"2011-04-19",5116.14,3295.81,0.760588938305334,0.000124958755206049
"2011-04-20",5152.4,3295.76,0.768440664568438,0.00039454650931375
"2011-04-21",5188.11,3317.37,0.770345827116163,0.00030229811640735
"2011-04-22",5165.12,3299.94,0.770865039307688,0.000199533075740359
"2011-04-25",5054.77,3249.57,0.857349655952982,-0.000304263539083559
"2011-04-26",4970.57,3230.96,0.908601486655698,-0.000952351241294755
"2011-04-27",4913.5,3209.5,0.906426826965362,-0.00131621632546388
"2011-04-28",4755.42,3161.78,1.03917009360574,-0.00205574450321145
"2011-04-29",4836.87,3192.72,1.06908615739466,-0.00177156084775114
"2011-05-03",4920.57,3211.13,1.10041254960881,-0.0013561732161733
"2011-05-04",4814.78,3129.03,1.03668283322626,-0.00112538993765557
"2011-05-05",4827.21,3126.12,1.03398107824654,-0.000836169121866625
"2011-05-06",4849.97,3121.4,1.04141594259745,-0.000447105556521902
"2011-05-09",4889.92,3129.76,1.04703232066517,-0.000261523099300348
"2011-05-10",4918.67,3153.22,1.05009573617242,-0.00055923489514505
"2011-05-11",4929.49,3145.09,1.07569697176393,-0.000170876604463986
"2011-05-12",4863.79,3101.6,1.06870346039902,-9.34631705757935e-05
"2011-05-13",4902.56,3128.09,1.04597529404086,5.2172853380899e-05
"2011-05-16",4900.71,3100.46,1.02694120337084,0.000601081412276159
"2011-05-17",4873.95,3116.03,0.993933736614033,0.000288961743894725
"2011-05-18",4906.19,3139.38,1.00644853701267,0.000354978183712199
"2011-05-19",4879.89,3120.64,1.07970116453729,0.000958622788734916
"2011-05-20",4863.19,3121.6,1.07276945912587,0.000754044967489122
"2011-05-23",4679.53,3022.98,1.1080099827076,0.000669232683132746
"2011-05-24",4672.08,3026.22,1.10154763770455,0.000606332245891086
"2011-05-25",4618.75,2990.34,1.09750147512824,0.00052592175058922
"2011-05-26",4572.94,2978.38,1.13035123094219,0.00064258394740227
"2011-05-27",4428.89,2963.31,1.14053771865744,-0.000289213564643712
"2011-05-30",4345.05,2954.51,1.13264975100319,-0.000854346582539656
"2011-05-31",4444.28,3001.56,1.16166117029824,-0.000687951687426741
"2011-06-01",4490.89,3004.17,1.22903349174836,-0.000497318207751053
"2011-06-02",4430,2955.71,1.19446144818487,-0.000648674327524235
"2011-06-03",4506.2,2986.35,1.21788692995704,-0.000377382472078747
"2011-06-07",4547.3,3004.26,1.22521875605445,-0.000359928005630682
"2011-06-08",4562.97,3008.65,1.2186928992364,-0.000232354937442331
"2011-06-09",4456.73,2951.89,1.21151454881181,5.93708938794496e-05
"2011-06-10",4469.05,2961.93,1.20514918049505,0.000112022909461279
"2011-06-13",4468.79,2950.35,1.14954767921651,0.000617321083807258
"2011-06-14",4540.94,2993.56,1.12569905651783,0.000348609702507411
"2011-06-15",4499.69,2963.12,1.0965539293721,-9.3422224835212e-06
"2011-06-16",4402.14,2917.58,1.16466720795174,-0.000233044594459156
"2011-06-17",4337.37,2892.16,1.17107105446036,-0.00049116102397044
"2011-06-20",4278.75,2874.9,1.17468996571176,-0.000915092992422496
"2011-06-21",4338.42,2909.07,1.16951805423966,-0.00109763228092534
"2011-06-22",4321.22,2908.58,1.17301834500231,-0.00111776826868871
"2011-06-23",4402.94,2957.63,1.17531725433458,-0.00131635602528172
"2011-06-24",4509.18,3027.47,1.17515288806121,-0.00153475202772698
"2011-06-27",4568.19,3036.49,1.18707511272477,-0.00113539116171382
"2011-06-28",4574.48,3041.73,1.21055853469892,-0.00148131424339501
"2011-06-29",4511.54,3000.17,1.21282463413518,-0.00100124649663336
"2011-06-30",4579.33,3044.09,1.20945474199525,-0.00101297414067125
"2011-07-01",4604.75,3049.75,1.21556335593254,-0.000960628376194674
"2011-07-04",4719.39,3121.98,1.2014504061531,-0.000962663608466524
"2011-07-05",4749.42,3122.5,1.20951702547922,-0.000772850806310171
"2011-07-06",4760.92,3113.71,1.20296316818256,-0.000475717318647848
"2011-07-07",4761.45,3101.68,1.20749516656768,-0.000417825449805208
"2011-07-08",4756.61,3109.18,1.19960676837965,-0.000367616852224962
"2011-07-11",4799.42,3113.21,1.15188689501138,0.000809680488182454
"2011-07-12",4731.12,3056.91,1.10675423685274,0.0016009464802496
"2011-07-13",4825.42,3106.25,1.09518183006673,0.0015101361083305
"2011-07-14",4866.17,3115.75,1.09760684065381,0.00135902823675039
"2011-07-15",4896.04,3128.89,1.11138899566324,0.00124408540860375
"2011-07-18",4895.26,3122.6,1.09978080227238,0.00114189672443221
"2011-07-19",4843.71,3095.13,1.10324860929185,0.00102554643958189
"2011-07-20",4849.06,3091.57,1.10237118391751,0.00104438289857199
"2011-07-21",4784.39,3059.14,1.09135472027199,0.00108190075717963
"2011-07-22",4800.94,3067.99,1.09225779574031,0.00112243876439081
"2011-07-25",4613.73,2968.29,1.12858448196499,0.000855298305321774
"2011-07-26",4633.37,2977.77,1.13265606998241,0.000890257319833575
"2011-07-27",4710.38,3000.05,1.14839809431818,0.00107305705234457
"2011-07-28",4680.9,2981,1.12817667752503,0.00125770555199288
"2011-07-29",4628.32,2972.08,1.12232151368242,0.00116431026242323
"2011-08-01",4644.46,2977.72,1.10774177654159,0.00145484610000336
"2011-08-02",4610.78,2956.38,1.11124227219263,0.00144965613306879
"2011-08-03",4625.17,2954.87,1.1095836229002,0.00169950104287844
"2011-08-04",4649.42,2960.31,1.1172792533998,0.00179883299553695
"2011-08-05",4559.02,2897.42,1.13234345828255,0.0020382004570787
"2011-08-08",4330.77,2793.9,1.20725353782498,0.00159602403509241
"2011-08-09",4317.11,2798.19,1.20334695881149,0.00144208833434548
"2011-08-10",4378.7,2824.12,1.21065092057997,0.00147065971630731
"2011-08-11",4454.39,2866.92,1.21628324345563,0.00153598451173694
"2011-08-12",4505.89,2875.37,1.22163766200943,0.00170230952765944
"2011-08-15",4571.72,2917.88,1.23614282737058,0.00175346614157498
"2011-08-16",4533.32,2897.58,1.23511718061028,0.0015524296340827
"2011-08-17",4513.48,2886.01,1.23584812446053,0.00137612738054543
"2011-08-18",4436.1,2834.25,1.22431075993964,0.0013468491699457
"2011-08-19",4395.02,2807.66,1.22995941955486,0.00157235297823612
"2011-08-22",4363.96,2777.79,1.21659750363482,0.00147642729839559
"2011-08-23",4434.92,2821,1.22143021291573,0.00114114864086919
"2011-08-24",4427.98,2810.02,1.22533911615126,0.00125296749167803
"2011-08-25",4520.17,2903.84,1.08444161802592,0.00010929664914347
"2011-08-26",4530.42,2901.22,1.08354966505243,0.00016317374364414
"2011-08-29",4490.16,2852.81,1.06137255472365,0.000337740204035763
"2011-08-30",4451.73,2841.74,1.06069034869794,0.000227643591850179
"2011-08-31",4430.54,2846.78,1.05477224704629,-8.69013929517664e-05
"2011-09-01",4395.07,2834.53,1.05275700203405,-0.000131653649025222
"2011-09-02",4344.98,2803.85,1.05201527444826,-0.000147664336649102
"2011-09-05",4238.07,2743.82,1.03181862572901,-0.000107967329832423
"2011-09-06",4204.91,2723.3,1.03054131693823,-0.000147296919346907
"2011-09-07",4306.36,2779.09,1.02738132569043,-0.000351567379321513
"2011-09-08",4260.15,2756.11,1.02976104507247,-0.000428926070097405
"2011-09-09",4233.75,2751.1,1.02858199106708,-0.000304301035549513
"2011-09-13",4164.29,2720.28,1.03377975852087,-0.000503096144984773
"2011-09-14",4212.13,2733.11,1.04346758622218,-0.000263500638810861
"2011-09-15",4215.5,2729.05,1.04254201625414,-0.000309322647030929
"2011-09-16",4214.82,2733.99,1.03835693415939,-0.00049908244360513
"2011-09-19",4131.88,2679.27,1.04378130880194,-0.000535844541068605
"2011-09-20",4151.85,2689.85,0.950661310514705,-0.000197187939110932
"2011-09-21",4275.09,2771.01,0.958818229048815,-8.16484909517943e-06
"2011-09-22",4151.8,2685.69,0.946157302902258,-0.0001846638113417
"2011-09-23",4117.73,2669.48,0.938421383058873,-0.000383684592637186
"2011-09-26",4051.43,2610.92,0.914945573694956,-0.000600308458373785
"2011-09-27",4068.23,2637.88,0.899582714552861,-0.000863116843949918
"2011-09-28",3999.78,2610.59,0.906367965649968,-0.00101952816033164
"2011-09-29",3871.06,2588.19,0.925488276972863,-0.0017404494212825
"2011-09-30",3856.83,2581.35,0.928501384146645,-0.0017541886688026
"2011-10-10",3832.58,2557.08,0.925300277340406,-0.00166410492226115
"2011-10-11",3817.93,2551.99,0.931198532958664,-0.00180662556801074
"2011-10-12",3950.66,2644.76,0.937035394520644,-0.00182348057952562
"2011-10-13",4001.85,2662.6,0.948181924014519,-0.0016529885220312
"2011-10-14",3985.19,2653.78,1.0046586984334,-0.00116206105079926
"2011-10-17",3997.12,2666.95,1.00227741995117,-0.00134071086509421
"2011-10-18",3877.02,2592.21,1.02421239562617,-0.00159963872935907
"2011-10-19",3854.17,2583.08,1.02388260187642,-0.00152404964460673
"2011-10-20",3740.47,2520.53,1.03762572069483,-0.0014076569171987
"2011-10-21",3671.7,2507.88,1.03935170893053,-0.00172205499923811
"2011-10-24",3736.76,2576.67,1.00549103631271,-0.00216771124234996
"2011-10-25",3842.98,2625.43,1.03338267613345,-0.00171445419094942
"2011-10-26",3884.39,2651.65,1.03775003693517,-0.0016927694277133
"2011-10-27",3888.99,2657.48,1.02452548630407,-0.00184300565106304
"2011-10-28",3978.8,2709.02,1.0371039765783,-0.00165465353430713
"2011-10-31",3999.36,2695.31,1.02965239446011,-0.00116785436164385
"2011-11-01",3999.83,2697.53,1.02434870937976,-0.0010306413537458
"2011-11-02",4072.78,2742.39,1.02463077461255,-0.00121249558582165
"2011-11-03",4097.62,2744.3,1.02575625184229,-0.00111074380710226
"2011-11-04",4131.13,2763.75,1.02758611957469,-0.00101411095044193
"2011-11-07",4114.77,2736.25,1.02249057132601,-0.000830693054635116
"2011-11-08",4057.55,2727.71,1.02659276638238,-0.0012167992931215
"2011-11-09",4126,2751.65,1.0388133852929,-0.000910269326028978
"2011-11-10",4064.37,2699.59,1.04171574163958,-0.000858708791817774
"2011-11-11",4062.14,2695,1.0398905251755,-0.00075323887265478
"2011-11-14",4159.57,2750.2,1.08009171257313,-0.000961131935815942
"2011-11-15",4192.67,2744.68,1.082748547271,-0.000393857107906132
"2011-11-16",4088.32,2670.12,1.05305110147107,-2.9978429426946e-05
"2011-11-17",4079.54,2662.02,1.01835363354849,0.000812777183874478
"2011-11-18",3963.26,2606.5,1.04214931938657,0.000593003174498342
"2011-11-21",3966.64,2609.69,1.04640030204696,0.000458514675251456
"2011-11-22",3957.93,2609.48,1.045841456939,0.000446592778549806
"2011-11-23",3942.7,2584.01,1.06053552101609,0.000777030820443073
"2011-11-24",3935.27,2588.92,1.05147093998907,0.000445965261980924
"2011-11-25",3911.36,2569.97,1.04968796771495,0.000520914325880821
"2011-11-28",3915.3,2573.32,1.05225918740171,0.000585559729545909
"2011-11-29",3980.62,2608.57,1.05032212831164,0.000680353608779395
"2011-11-30",3819.94,2521.52,1.0808504357122,0.0005977103920764
"2011-12-01",3897.02,2583.61,1.03776772274046,0.000534016672590279
"2011-12-02",3817.04,2557.31,1.04346262281488,0.00063697276269748
"2011-12-05",3692.23,2521.38,1.14428782024432,0.000462403249796035
"2011-12-06",3691.8,2516.34,1.11997649278844,0.000276834726746553
"2011-12-07",3702.1,2528.23,1.1181695427933,0.000204376662764311
"2011-12-08",3700.09,2525,1.11929952384277,0.000278197068637939
"2011-12-09",3663.84,2503.46,1.11487347444454,0.000212456710818647
"2011-12-12",3616.09,2477.69,1.12278114149531,-0.000178228193818148
"2011-12-13",3490.4,2421.93,1.15740857130296,-0.000346506547518318
"2011-12-14",3423.47,2397.48,1.16879387086315,-0.00051258120658661
"2011-12-15",3329.57,2340.79,1.15953459776041,-0.000729955094286651
"2011-12-16",3427.21,2390.13,1.18368669048944,-0.000451455390555962
"2011-12-19",3434.85,2384.41,1.19374759281027,-0.00049821222902265
"2011-12-20",3424.45,2377.07,1.19636865781566,-0.00012555876820303
"2011-12-21",3342.4,2339.11,1.18900589554477,-0.000538785883475531
"2011-12-22",3298.72,2341.33,1.19624403473887,-0.00123035028866208
"2011-12-23",3327.39,2359.16,1.19670296242689,-0.00129182130781891
"2011-12-26",3308.07,2335.7,1.18582660049582,-0.00112930888601886
"2011-12-27",3224.15,2305.03,1.19017799889362,-0.00177558699039878
"2011-12-28",3207.4,2307.93,1.22906736801681,-0.0020612157699523
"2011-12-29",3207.18,2311.36,1.2280270198321,-0.00218189244562632
"2011-12-30",3266.77,2345.74,1.23518594241932,-0.00205050266708362
"2012-01-04",3192.23,2298.75,1.22074891516257,-0.00202409335843971
"2012-01-05",3074.37,2276.38,1.24554686231538,-0.00267829119643006
"2012-01-06",3087.55,2290.6,1.25674496266079,-0.00302775315487617
"2012-01-09",3212.9,2368.57,1.26259640110455,-0.00294129638070065
"2012-01-10",3345.39,2447.35,1.27728474799151,-0.00305002218194359
"2012-01-11",3346.74,2435.61,1.27243288737181,-0.00281868591863846
"2012-01-12",3345.81,2435.22,1.26870862478089,-0.00280433476520235
"2012-01-13",3233.7,2394.33,1.31345538701386,-0.00320463352948559
"2012-01-16",3130.56,2345.65,1.3592586314366,-0.00282958830766614
"2012-01-17",3304.88,2460.6,1.30870142828535,-0.00302862673413615
"2012-01-18",3237.85,2422.19,1.28692776248452,-0.00257267063251438
"2012-01-19",3270.76,2468.35,1.26259732860244,-0.00314517589571207
"2012-01-20",3315.6,2504.09,1.260379051063,-0.00319208418961377
"2012-01-30",3292.41,2460.72,1.22954741232752,-0.00275474744646937
"2012-01-31",3294.49,2464.26,1.2327899944599,-0.00281451780118616
"2012-02-01",3266.23,2428.99,1.21832884936458,-0.00250813571991685
"2012-02-02",3328.15,2486.24,1.18975274185201,-0.00255917452978821
"2012-02-03",3383.05,2506.09,1.19044214918018,-0.002088258487345
"2012-02-06",3412.41,2504.32,1.19458164526829,-0.00180490257745074
"2012-02-07",3356.84,2457.95,1.16471433882146,-0.001716309128362
"2012-02-08",3445.52,2528.24,1.1537294452894,-0.00208995730650518
"2012-02-09",3469.85,2529.23,1.15351065917334,-0.00188660944805412
"2012-02-10",3488.23,2533.62,1.14556364274092,-0.00156972193680336
"2012-02-13",3519.88,2531.98,1.13896070802929,-0.000752432854001014
"2012-02-14",3524.63,2522.11,1.13414448600003,-0.000548567894324131
"2012-02-15",3578.15,2549.61,1.1454386020446,-0.000671781535796333
"2012-02-16",3577.2,2536.07,1.12174321593063,-5.45000901473673e-05
"2012-02-17",3565.31,2537.09,1.12145413855845,4.08389149355455e-05
"2012-02-20",3574.46,2540.71,1.12090624537608,0.000132702993770598
"2012-02-21",3618.3,2562.45,1.12012316314877,0.000160667041091712
"2012-02-22",3689,2597.48,1.12309738110681,0.000301651920384479
"2012-02-23",3700.89,2606.26,1.07773691178734,0.00136022847459822
"2012-02-24",3756.82,2648.02,1.07370720990534,0.00138995768678334
"2012-02-27",3764.33,2656.57,1.06340539317506,0.00124677971450006
"2012-02-28",3745.58,2662.46,1.04332369644139,0.000865259676521719
"2012-02-29",3696.14,2634.14,1.05417889687759,0.000585306484612654
"2012-03-01",3715.67,2633.35,1.05165642754484,0.000782479304717457
"2012-03-02",3794.42,2679.93,1.0034223028873,0.00158395075890754
"2012-03-05",3798.38,2662.7,0.940317364022536,0.00249052827506045
"2012-03-06",3760.59,2621.05,0.855148744586546,0.00251482290130356
"2012-03-07",3732.71,2603,0.823077669525096,0.00277437127957258
"2012-03-08",3791.83,2635.79,0.865162810069221,0.00304580023719663
"2012-03-09",3848.11,2664.3,0.876497420620024,0.00316501201240736
"2012-03-12",3871.12,2654.4,0.893889413242476,0.0031550101455224
